_ID;FOURNISSEUR;FAMILLE;REF_FABRICANT;REF_DISTRIBUTEUR;DESIGNATION;MARQUE;PRIX_AU;PRIX_BASE;PRIX_NET
800093;BROSSETTE;SANITAIRE;007451AG;1602191;RECEVEURGRES1/4RD100EXTRA-PLATAMALFIANTIGLISSEBLANC;ALLIA;un;628;448,50
800094;BROSSETTE;SANITAIRE;104500000;1670575;LAVEMAINSBASTIA45X32BLANC;ALLIA;un;46;33,00
800095;BROSSETTE;SANITAIRE;1100;1670578;LAVABOBASTIA55;ALLIA;un;46;33,00
800096;BROSSETTE;SANITAIRE;1105;1670585;LAVABOBASTIA60X47BLANC;ALLIA;un;47;33,75
800097;BROSSETTE;SANITAIRE;1862;1670598;COLONNELAVABOBASTIA;ALLIA;un;33;23,25
800098;BROSSETTE;SANITAIRE;347500000;1671113;CUVETTESHBASTIA;ALLIA;un;67;48,00
800099;BROSSETTE;SANITAIRE;3,83E+11;1671115;RESERVOIRBASTIA3/6L;ALLIA;un;76;54,00
800100;BROSSETTE;SANITAIRE;396700000;1671128;CUVETTESUSPENDUEBASTIAAVECTROUD'ABATTANT;ALLIA;un;77;54,75
800101;BROSSETTE;SANITAIRE;7471;1845061;RECEVEURGRESAENC.120X80EXTRAPLATAMALFIBLANC;ALLIA;un;591;422,25
800102;BROSSETTE;SANITAIRE;162700000;1997189;VASQUEPRIMA56X44BLANCHE;ALLIA;un;140;99,75
800103;BROSSETTE;SANITAIRE;734300000;3148280;RECEVEURGRESAENC.90X90EXTRA-PLATPRIMABLANC;ALLIA;un;255;182,25
800104;BROSSETTE;SANITAIRE;8,32E+12;3174974;PACKWCSHPRIMABLANCAVECABATTANTSTANDARD;ALLIA;un;284;202,50
800105;BROSSETTE;SANITAIRE;8,39E+12;3199338;PACKBATISUPPORTAUTOPORTANT+CUVETTESUSPENDUEPRIMAETABATTANT;ALLIA;un;473;337,50
800106;BROSSETTE;SANITAIRE;8,39E+12;3199339;PACKBATISUPPORTAUTOPORTANT+CUVETTESUSPENDUEPRIMACOURTEETABATTANT;ALLIA;un;473;337,50
800107;BROSSETTE;SANITAIRE;91600000;3228217;BAIGNOIREACRYLIQUEBASTIA170X70;ALLIA;un;196;140,25
800108;BROSSETTE;SANITAIRE;62300000;3228218;BAIGNOIREACRYLIQUEBASTIA170X75;ALLIA;un;196;140,25
800109;BROSSETTE;SANITAIRE;656;1331463;BAIGNOIREACRYLIQUEPRIMA2170X75BLCOUCOUL;ALLIA;un;452;322,50
800110;BROSSETTE;CHAUFFAGE;620408;1803996;KITDEGONFLAGEVASED'EXPANSIONAVECPOMPEMNUELLE;ALLIANCE;un;77;55,09
800111;BROSSETTE;SECHE-SERVIETTES;OPD1TRD52146057;3676427;RADIATEURSECHE-SERVIETTESKAZAN-ELEC500WSOUFFLERIE1000W;ALLIANCE;un;647;462,30
800112;BROSSETTE;SECHE-SERVIETTES;0SAICL0120950K5;3676450;RADIATEURSECHE-SERVIETTESRIOELEC.1000/500500W;ALLIANCE;un;237;169,13
800113;BROSSETTE;SECHE-SERVIETTES;0SAICL0171160K7;3676452;RADIATEURSECHE-SERVIETTESRIOELEC.1200/600750W;ALLIANCE;un;259;184,95
800114;BROSSETTE;SECHE-SERVIETTES;0SAICL0121560K1;3676455;RADIATEURSECHE-SERVIETTESRIOELEC.1500/6001000W;ALLIANCE;un;295;210,83
800115;BROSSETTE;CHAUFFAGE;348813;3675658;COUDEDEREGLAGEFM15X21;ALLIANCE;un;6;3,98
800116;BROSSETTE;CHAUFFAGE;348814;3675659;COUDEDEREGLAGEFM12X17;ALLIANCE;un;6;3,98
800117;BROSSETTE;CHAUFFAGE;348815;3675660;COUDEDEREGLAGEM22-15X21;ALLIANCE;un;9;6,53
800118;BROSSETTE;SECHE-SERVIETTES;10000066;3676394;KITRESISTANCEKITELEC400-300WPOURVERSIONRIOETGALBEA2MIXTE;ALLIANCE;un;172;122,63
800119;BROSSETTE;SECHE-SERVIETTES;10000067;3676395;KITRESISTANCEKITELEC500-400WPOURVERSIONRIOETGALBEA2MIXTE;ALLIANCE;un;177;126,08
800120;BROSSETTE;SECHE-SERVIETTES;10000068;3676396;KITRESISTANCEKITELEC750-700WPOURVERSIONRIOETGALBEA2MIXTE;ALLIANCE;un;181;129,60
800121;BROSSETTE;SECHE-SERVIETTES;10000070;3676397;KITRESISTANCEKITELEC1500-1500WPOURVERSIONRIOETGALBEA2MIXTE;ALLIANCE;un;192;137,33
800122;BROSSETTE;SECHE-SERVIETTES;10000069;3676398;KITRESISTANCEKITELEC1000-1000WPOURVERSIONRIOETGALBEA2MIXTE;ALLIANCE;un;196;140,10
800123;BROSSETTE;SECHE-SERVIETTES;0SAIOL001075000;3676411;RADIATEURSECHE-SERVIETTESGALBEA2EC800/500354W;ALLIANCE;un;112;80,10
800124;BROSSETTE;SECHE-SERVIETTES;0SAIOL0010750N4;3676412;RADIATEURSECHE-SERVIETTESGALBEA2ELEC760/500400W;ALLIANCE;un;218;155,93
800125;BROSSETTE;SECHE-SERVIETTES;0SAIOL001116000;3676413;RADIATEURSECHE-SERVIETTESGALBEA2EC1250/500609W;ALLIANCE;un;142;101,63
800126;BROSSETTE;SECHE-SERVIETTES;0SAIOL0011160N7;3676414;RADIATEURSECHE-SERVIETTESGALBEA2ELEC1000/500700W;ALLIANCE;un;244;174,45
800127;BROSSETTE;SECHE-SERVIETTES;0SAIOL001146000;3676415;RADIATEURSECHE-SERVIETTESGALBEA2EC1450/600787W;ALLIANCE;un;155;110,55
800128;BROSSETTE;SECHE-SERVIETTES;0SAIOL0011460N9;3676416;RADIATEURSECHE-SERVIETTESGALBEA2ELEC1450/600900W;ALLIANCE;un;266;189,98
800129;BROSSETTE;SECHE-SERVIETTES;0SAIOL001176000;3676417;RADIATEURSECHE-SERVIETTESGALBEA2EC1744/600948W;ALLIANCE;un;184;131,48
800130;BROSSETTE;SECHE-SERVIETTES;0SAIOL0011760NM;3676418;RADIATEURSECHE-SERVIETTESGALBEA2ELEC1700/6001250W;ALLIANCE;un;297;212,10
800131;BROSSETTE;SECHE-SERVIETTES;0SAIOL001177500;3676419;RADIATEURSECHE-SERVIETTESGALBEA2EC1744/75011157W;ALLIANCE;un;228;163,13
800132;BROSSETTE;SECHE-SERVIETTES;OPD1TRD521160S5;3676426;RADIATEURSECHE-SERVIETTESKAZAN-ELEC500WSOUFFLERIE1000W;ALLIANCE;un;593;423,38
800133;BROSSETTE;SECHE-SERVIETTES;OPD1TRD521760S1;3676428;RADIATEURSECHE-SERVIETTESKAZAN-ELEC500WSOUFFLERIE1000W;ALLIANCE;un;755;539,55
800134;BROSSETTE;SECHE-SERVIETTES;0PAIPM063075000;3676439;RADIATEURSECHE-SERVIETTESOSIRIS-TUBEPLAT-EAUCHAUDE-700/500-418W;ALLIANCE;un;145;103,50
800135;BROSSETTE;SECHE-SERVIETTES;0PAIPM063105000;3676440;RADIATEURSECHE-SERVIETTESOSIRIS-TUBEPLAT-EAUCHAUDE-1000/500-635W;ALLIANCE;un;189;135,15
800136;BROSSETTE;SECHE-SERVIETTES;0PAIPM063136000;3676442;RADIATEURSECHE-SERVIETTESOSIRIS-TUBEPLAT-EAUCHAUDE-1300/600-895W;ALLIANCE;un;225;160,88
800137;BROSSETTE;SECHE-SERVIETTES;0PAIPM063167500;3676444;RADIATEURSECHE-SERVIETTESOSIRIS-TUBEPLAT-EAUCHAUDE-1600/750-1277W;ALLIANCE;un;312;222,83
800138;BROSSETTE;SECHE-SERVIETTES;OPD1PC0631155S5;3676446;RADIATEURSECHE-SERVIETTESOSIRIS-ELEC500WSOUFFLERIE1000W;ALLIANCE;un;535;382,35
800139;BROSSETTE;SECHE-SERVIETTES;OPD1PC0631355S7;3676447;RADIATEURSECHE-SERVIETTESOSIRIS-ELEC750WSOUFFLERIE1000W;ALLIANCE;un;597;426,53
800140;BROSSETTE;SECHE-SERVIETTES;OPD1PC0631655S1;3676448;RADIATEURSECHE-SERVIETTESOSIRIS-ELEC1000WSOUFFLERIE1000W;ALLIANCE;un;674;481,28
800141;BROSSETTE;SECHE-SERVIETTES;0SAICL017065000;3676449;RADIATEURSECHE-SERVIETTESRIOEC700/500311W;ALLIANCE;un;97;69,15
800142;BROSSETTE;SECHE-SERVIETTES;0SAICL017115000;3676451;RADIATEURSECHE-SERVIETTESRIOEC1200/500513W;ALLIANCE;un;113;80,48
800143;BROSSETTE;SECHE-SERVIETTES;0SAICL012155000;3676453;RADIATEURSECHE-SERVIETTESRIOEC1400/500673W;ALLIANCE;un;118;84,45
800144;BROSSETTE;SECHE-SERVIETTES;0SAICL012156000;3676454;RADIATEURSECHE-SERVIETTESRIOEC1400/600786W;ALLIANCE;un;124;88,43
800145;BROSSETTE;SECHE-SERVIETTES;0SAICL012176000;3676456;RADIATEURSECHE-SERVIETTESRIOEC1750/600887W;ALLIANCE;un;150;107,10
800146;BROSSETTE;CHAUFFAGE;22I043205;3676467;THERMOSTATD'AMBIANCESIMPLEAMENBRANE220V2FILS;ALLIANCE;un;22;15,84
800147;BROSSETTE;CHAUFFAGE;348789;3676399;ROBINETSIMPLEREGLAGEDROITFM12X17;ALLIANCE;un;8;5,55
800148;BROSSETTE;CHAUFFAGE;348787;3676400;ROBINETSIMPLEREGLAGEDROITFM15X21;ALLIANCE;un;7;4,65
800149;BROSSETTE;CHAUFFAGE;348786;3676401;ROBINETSIMPLEREGLAGEEQUERREFM15X21;ALLIANCE;un;7;4,88
800150;BROSSETTE;CHAUFFAGE;348788;3674402;ROBINETSIMPLEREGLAGEEQUERREFM12X17;ALLIANCE;un;6;4,14
800151;BROSSETTE;CHAUFFAGE;348810;3676403;CORPSDEROBINETTHERMOST.EQUERREINVERSEM22-15X21;ALLIANCE;un;14;9,83
800152;BROSSETTE;CHAUFFAGE;384804;3676404;CORPSDEROBINETTHERMOST.DROITFM15X21;ALLIANCE;un;13;9,60
800153;BROSSETTE;CHAUFFAGE;348806;3676405;CORPSDEROBINETTHERMOST.DROITFM12X17;ALLIANCE;un;13;9,53
800154;BROSSETTE;CHAUFFAGE;348809;3676406;CORPSDEROBINETTHERMOST.DROITFILETAGEEXTERIEURM22-15X21;ALLIANCE;un;13;9,38
800155;BROSSETTE;CHAUFFAGE;348803;3676407;CORPSDEROBINETTHERMOST.EQUERREFM15X21;ALLIANCE;un;12;8,33
800156;BROSSETTE;CHAUFFAGE;348805;3676408;CORPSDEROBINETTHERMOST.EQUERREFM12X17;ALLIANCE;un;13;8,93
800157;BROSSETTE;CHAUFFAGE;348807;3676409;CORPSDEROBINETTHERMOST.EQUERREINVERSEFM15X21;ALLIANCE;un;15;10,80
800158;BROSSETTE;CHAUFFAGE;348808;3676410;CORPSDEROBINETTHERMOST.EQUERREFILETAGEEXTERIEURM22-15X21;ALLIANCE;un;11;8,03
800159;BROSSETTE;CHAUFFAGE;348812;3676459;TETEMANUELLEALLIANCE;ALLIANCE;un;3;1,80
800160;BROSSETTE;CHAUFFAGE;348811;3676460;TETETHERMOSTATIQUEALLIANCE;ALLIANCE;un;12;8,40
800161;BROSSETTE;CHAUFFAGE;348816;3676461;TEDEREGLAGEFM15X21;ALLIANCE;un;5;3,90
800162;BROSSETTE;CHAUFFAGE;348817;3676462;TEDEREGLAGEFM12X17;ALLIANCE;un;6;4,20
800163;BROSSETTE;CHAUFFAGE;348818;3676463;TEDEREGLAGEM22-15X21;ALLIANCE;un;10;7,20
800164;BROSSETTE;CHAUFFE-EAU;EQ200F;3774463;ACCUMULATEUREAUCHAUDEGAZ200LITRESCHEMINEE;AO-SMITH;un;2057;1469,06
800165;BROSSETTE;CHAUFFE-EAU;EQ155F;3774466;ACCUMULATEUREAUCHAUDEGAZ155LITRESCHEMINEE;AO-SMITH;un;1262;901,67
800166;BROSSETTE;CHAUFFE-EAU;EQ115F;3774462;ACCUMULATEUREAUCHAUDEGAZ115LITRESCHEMINEE;AO-SMITH;un;1308;934,14
800167;BROSSETTE;CHAUFFAGE;74713;1009652;KITDEBOUCLAGEBOIS;ATLANTIC;un;515;367,50
800168;BROSSETTE;CHAUFFAGE;8557705;1325061;JAQUETTEGT123FM10;DEDIETRICH;un;656;468,75
800169;BROSSETTE;CHAUFFAGE;26618;1010118;CHAUD.FIOULACIEROPTIMA4125BV25KWBALLON80LNUESANSSAVENTOUSE;ATLANTIC;un;3778;2698,50
800170;BROSSETTE;CHAUFFAGE;73951;1011266;THERMOSTATD'AMBIANCET55POURALFEAS,ALFEADUOETALFEAHYBRID;ATLANTIC;un;104;74,25
800171;BROSSETTE;CHAUFFAGE;73954;1011270;COMMANDEADISTANCET75AFFICHAGEDIGITALPOURALFEAS,ALFEADUOETALFEAHYBRID;ATLANTIC;un;245;174,75
800172;BROSSETTE;CHAUFFAGE;8575700;1325030;CORPSGT1233ELTSFM1;DEDIETRICH;un;1076;768,75
800173;BROSSETTE;CHAUFFAGE;8575701;1325031;CORPSGT1244ELTSFM2;DEDIETRICH;un;1271;907,50
800174;BROSSETTE;CHAUFFAGE;72012;1034097;BRULEURFIOULSTELLA305021-50KW;ATLANTIC;un;828;591,75
800175;BROSSETTE;CHAUFFAGE;21145;1080525;CHAUD.BOISBUCHESACIERCHARTREUSE15/22;ATLANTIC;un;3854;2752,50
