_ID;FOURNISSEUR;FAMILLE;REF_FABRICANT;REF_DISTRIBUTEUR;DESIGNATION;MARQUE;PRIX_AU;PRIX_BASE;PRIX_NET
cap achat;mafart;PLOMBERIE;21252125;A00445;TUYAU GAZ BUT/PROP 6X12 1M25+RACCORD VIE ILLIMITEE;HOME GAZ;P;29,98;20,24
cap achat;mafart;PLOMBERIE;21252100;A00460;TUYAU GAZ BUT/PROP 6X12 1M00+RACCORD VIE ILLIMITEE;HOME GAZ;P;27,08;18,28
cap achat;mafart;PLOMBERIE;21212200;A00467;TUYAU GAZ NAT 15X22 2M00+RACCORDS VIE ILLIMITEE;HOME GAZ;P;38,32;25,87
cap achat;mafart;PLOMBERIE;149B2091;A00477;CLAPET DE NON RETOUR CUVE LAITON FF 20X27      DKZ;SOCLA SAS;P;33,27;21,21
cap achat;mafart;PLOMBERIE;21212150;A00546;TUYAU GAZ NAT 15X22 1M50+RACCORDS VIE ILLIMITEE;HOME GAZ;P;31,66;21,38
cap achat;mafart;PLOMBERIE;21212125;A00549;TUYAU GAZ NAT 15X22 1M25+RACCORDS VIE ILLIMITEE;HOME GAZ;P;27,08;20,31
cap achat;mafart;PLOMBERIE;21212100;A00577;TUYAU GAZ NAT 15X22 1M00+RACCORDS VIE ILLIMITEE;HOME GAZ;P;29,05;19,61
cap achat;mafart;PLOMBERIE;149B7210;A00589;REDUCTEUR PRESSION FEMELLE-FEMELLE 20X27 JUNIOR 7B;SOCLA SAS;P;56,5;32,51
cap achat;mafart;PLOMBERIE;14130;A00677;JEU FIXATIONS LAVABO STANDARD REGLABLE 8X90;RAM;SA;2,37;1,52
cap achat;mafart;PLOMBERIE;14170;A00678;JEU FIXATIONS LAVABO STANDARD REGLABLE 8X110;RAM;SA;2,37;1,07
cap achat;mafart;PLOMBERIE;14524;A00679;JEU FIXATIONS CHAUFFE-EAU 10X120 EN SUPPORT PLEIN;RAM;SA;5,81;3,93
cap achat;mafart;PLOMBERIE;51212;A00683;COLLIER ATLAS SIMPLE BICHROMATE 7X150 12;RAM;C;12,04;3,9
cap achat;mafart;PLOMBERIE;51214;A00684;COLLIER ATLAS SIMPLE BICHROMATE 7X150 14;RAM;C;12,27;4
cap achat;mafart;PLOMBERIE;51216;A00685;COLLIER ATLAS SIMPLE BICHROMATE 7X150 16;RAM;C;13,29;4,2
cap achat;mafart;PLOMBERIE;51218;A00686;COLLIER ATLAS SIMPLE BICHROMATE 7X150 18;RAM;C;14,42;4,5
cap achat;mafart;PLOMBERIE;51222;A00688;COLLIER ATLAS SIMPLE BICHROMATE 7X150 22;RAM;C;14,43;4,3
cap achat;mafart;PLOMBERIE;53212;A00700;COLLIER ATLAS DOUBLE BICHROMATE 7X150 12;RAM;C;25,26;7,3
cap achat;mafart;PLOMBERIE;53214;A00701;COLLIER ATLAS DOUBLE BICHROMATE 7X150 14;RAM;C;24,25;7,9
cap achat;mafart;PLOMBERIE;53216;A00702;COLLIER ATLAS DOUBLE BICHROMATE 7X150 16;RAM;C;26,15;8,1
cap achat;mafart;PLOMBERIE;53218;A00703;COLLIER ATLAS DOUBLE BICHROMATE 7X150 18;RAM;C;32,55;9,5
cap achat;mafart;PLOMBERIE;95523;A00724;PATTE A VIS BOIS BICHROMATE 7X150 7X30;RAM;C;4,71;1,6
cap achat;mafart;PLOMBERIE;95524;A00725;PATTE A VIS BOIS BICHROMATE 7X150 7X40;RAM;C;5,09;1,4
cap achat;mafart;PLOMBERIE;95525;A00726;PATTE A VIS BOIS BICHROMATE 7X150 7X50;RAM;C;6,37;1,9
cap achat;mafart;PLOMBERIE;50209;A00729;ROSACE ECARTEMENT CONIQUE BICHROMATE 9;RAM;C;5,14;1,5
cap achat;mafart;PLOMBERIE;50214;A00731;ROSACE ECARTEMENT CONIQUE BICHROMATE 14;RAM;C;6,35;2
cap achat;mafart;PLOMBERIE;05652;A00737;ROBINET CHASSE CHROME 1/4 TOUR A VOLANT 12X17;RIQUIER ADRIEN;P;5,47;2,55
cap achat;mafart;PLOMBERIE;26048;A00779;JEU FIXATIONS CHAUFFE-EAU 10X140 SUR BRIQUE CREUSE;FISCHER;SA;12,14;8,2
cap achat;mafart;PLOMBERIE;03121;A00788;MAMELON LAITON EGAL MALE-MALE 15X21;RIQUIER ADRIEN;P;1,02;0,45
cap achat;mafart;PLOMBERIE;03122;A00789;MAMELON LAITON EGAL MALE-MALE 20X27;RIQUIER ADRIEN;P;1,44;0,81
cap achat;mafart;PLOMBERIE;03140;A00797;MAMELON LAITON REDUIT MALE-MALE 20X27-15X21;RIQUIER ADRIEN;P;1,38;0,63
cap achat;mafart;PLOMBERIE;RR5092028028000;A00851;COUDE CUIVRE PR 90° MF À SOUDER 28;FRABO;P;3,97;2,24
cap achat;mafart;PLOMBERIE;5002A028000000;A00852;COUDE CUIVRE GR 90° FF À SOUDER 28;IBP;P;2,13;1,2
cap achat;mafart;PLOMBERIE;RR5001028028000;A00853;COUDE CUIVRE GR 90° MF À SOUDER 28;FRABO;P;6,56;3,69
cap achat;mafart;PLOMBERIE;RR5240016014000;A00903;RÉDUCTION CUIVRE À SOUDER FF 16X14;FRABO;P;1,02;0,58
cap achat;mafart;PLOMBERIE;RR5240022014000;A00908;RÉDUCTION CUIVRE À SOUDER FF 22X14;FRABO;P;2,59;1,46
cap achat;mafart;PLOMBERIE;RR5240022016000;A00909;RÉDUCTION CUIVRE À SOUDER FF 22X16;FRABO;P;2,79;1,57
cap achat;mafart;PLOMBERIE;RR5001014014000;A00933;COUDE CUIVRE GR 90° MF À SOUDER 14;FRABO;P;0,92;0,52
cap achat;mafart;PLOMBERIE;5001A016000000;A00934;COUDE CUIVRE GR 90° MF À SOUDER 16;IBP;P;0,89;0,51
cap achat;mafart;PLOMBERIE;5001A022000000;A00937;COUDE CUIVRE GR 90° MF À SOUDER 22;IBP;P;1,48;0,7
cap achat;mafart;PLOMBERIE;RR5002012012000;A00938;COUDE CUIVRE GR 90° FF À SOUDER 12;FRABO;P;0,56;0,32
cap achat;mafart;PLOMBERIE;RR5002014014000;A00939;COUDE CUIVRE GR 90° FF À SOUDER 14;FRABO;P;0,62;0,35
cap achat;mafart;PLOMBERIE;5002A016000000;A00940;COUDE CUIVRE GR 90° FF À SOUDER 16;IBP;P;0,89;0,51
cap achat;mafart;PLOMBERIE;5002A022000000;A00943;COUDE CUIVRE GR 90° FF À SOUDER 22;IBP;P;1,48;0,84
cap achat;mafart;PLOMBERIE;5090012000000;A00956;COUDE CUIVRE PR 90° FF À SOUDER 12;IBP;P;0,46;0,26
cap achat;mafart;PLOMBERIE;RR5090014014000;A00957;COUDE CUIVRE PR 90° FF À SOUDER 14;FRABO;P;0,46;0,26
cap achat;mafart;PLOMBERIE;RR5090016016000;A00958;COUDE CUIVRE PR 90° FF À SOUDER 16;FRABO;P;0,56;0,32
cap achat;mafart;PLOMBERIE;RR5090022022000;A00961;COUDE CUIVRE PR 90° FF À SOUDER 22;FRABO;P;1,02;0,58
cap achat;mafart;PLOMBERIE;RR5090028028000;A00965;COUDE CUIVRE PR 90° FF À SOUDER 28;FRABO;P;1,71;0,97
cap achat;mafart;PLOMBERIE;RR5270012012000;A00972;MANCHON CUIVRE FF À SOUDER 12;FRABO;P;0,33;0,19
cap achat;mafart;PLOMBERIE;RR5270014014000;A00973;MANCHON CUIVRE FF À SOUDER 14;FRABO;P;0,23;0,13
cap achat;mafart;PLOMBERIE;RR5270016016000;A00974;MANCHON CUIVRE FF À SOUDER 16;FRABO;P;0,33;0,19
cap achat;mafart;PLOMBERIE;RR5270018018000;A00975;MANCHON CUIVRE FF À SOUDER 18;FRABO;P;0,36;0,21
cap achat;mafart;PLOMBERIE;5270022000000;A00977;MANCHON CUIVRE FF À SOUDER 22;IBP;P;0,49;0,28
cap achat;mafart;PLOMBERIE;5270028000000;A00979;MANCHON CUIVRE FF À SOUDER 28;IBP;P;1,41;0,67
cap achat;mafart;PLOMBERIE;5130012012012;A01016;TÉ ÉGAL CUIVRE FFF À SOUDER 12;IBP;P;0,89;0,51
cap achat;mafart;PLOMBERIE;RR5130014014014;A01018;TÉ ÉGAL CUIVRE FFF À SOUDER 14;FRABO;P;0,85;0,48
cap achat;mafart;PLOMBERIE;RR5130016016016;A01019;TÉ ÉGAL CUIVRE FFF À SOUDER 16;FRABO;P;1,02;0,58
cap achat;mafart;PLOMBERIE;5130018018018;A01020;TÉ ÉGAL CUIVRE FFF À SOUDER 18;IBP;P;1,15;0,65
cap achat;mafart;PLOMBERIE;5130022022022;A01022;TÉ ÉGAL CUIVRE FFF À SOUDER 22;IBP;P;2,03;1,15
cap achat;mafart;PLOMBERIE;RR5130028028028;A01024;TÉ ÉGAL CUIVRE FFF À SOUDER 28;FRABO;P;5,28;2,97
cap achat;mafart;PLOMBERIE;RR5130014012012;A01033;TÉ RÉDUIT CUIVRE FFF À SOUDER 14X12X12;FRABO;P;1,9;1,07
cap achat;mafart;PLOMBERIE;RR5130014012014;A01034;TÉ RÉDUIT CUIVRE FFF À SOUDER 14X12X14;FRABO;P;1,61;0,91
cap achat;mafart;PLOMBERIE;21212075;A01634;TUYAU GAZ NAT 15X22 OM75+RACCORDS VIE ILLIMITEE;HOME GAZ;P;25,98;17,54
cap achat;mafart;PLOMBERIE;20816.S;A01639;TUYAU GAZ BUT/PROP 6X12 2M00+RACCORDS DUREE 10 ANS;GURTNER;P;15,14;9,09
cap achat;mafart;PLOMBERIE;14577;A01655;JEU FIXATIONS WC SOL 6X70 (VIS FENDUE 6 PANS);RAM;SA;2,48;1,08
cap achat;mafart;PLOMBERIE;413211;A01741;JOINT ROND PN 27X69X3,8;WATTS INDUSTRIES FRANCE;P;3,81;2,58
cap achat;mafart;PLOMBERIE;20815.S;A01770;TUYAU GAZ BUT/PROP 6X12 1M50+RACCORDS DUREE 10 ANS;GURTNER;P;13,09;6,11
cap achat;mafart;PLOMBERIE;92272;A01801;JEU FIXATIONS LAVABO 8X90 TRAVERS.CLOIS.PAR.CREUS.;RAM;SA;8,17;2,5
cap achat;mafart;PLOMBERIE;92275;A01802;JEU FIXATIONS LAVABO 8X110 TRAVERS.CLOIS.PAR.CREU.;RAM;SA;8,19;5,23
cap achat;mafart;PLOMBERIE;19206.S;A01878;TUYAU GAZ NAT 15X22 2M00+RACCORDS DUREE VIE 10 ANS;GURTNER;P;20,79;12,48
cap achat;mafart;PLOMBERIE;19205.S;A01901;TUYAU GAZ NAT 15X22 1M50+RACCORDS DUREE VIE 10 ANS;GURTNER;P;17,11;7,97
cap achat;mafart;PLOMBERIE;0121-515;A01937;ROBINET GAZ DROIT A/PATTE MM 20X27;CHUCHU DECAYEUX;P;19,64;7,5
cap achat;mafart;PLOMBERIE;0121-520;A01938;ROBINET GAZ DROIT A/PATTE MM 26X34;CHUCHU DECAYEUX;P;35,59;12,7
cap achat;mafart;PLOMBERIE;3825-925;A01940;ROBINET ARRET GAZ A/POIGNEE MM 33X42 CALIBRE 25;CHUCHU DECAYEUX;P;70,86;27,69
cap achat;mafart;PLOMBERIE;3832-928;A01941;ROBINET ARRET GAZ A/POIGNEE MM 40X49 CALIBRE 32;CHUCHU DECAYEUX;P;126,62;49,49
cap achat;mafart;PLOMBERIE;3815-922;A01951;ROBINET ARRET GAZ A/POIGNEE MM 20X27 CALIBRE 15;CHUCHU DECAYEUX;P;32,7;12,78
cap achat;mafart;PLOMBERIE;1120-005;A01958;RACCORD CALIBRE 25 P/PE GAZ 32 A BRASER CU 28;CHUCHU DECAYEUX;P;27,58;17,59
cap achat;mafart;PLOMBERIE;1120-007;A01959;RACCORD CALIBRE 32 P/PE GAZ 40 A BRASER CU 35;CHUCHU DECAYEUX;P;50,14;20,46
cap achat;mafart;PLOMBERIE;0794-J16;A01961;RACCORD GAZ 50X60 A/JOINT A BRASER CU 42;CHUCHU DECAYEUX;P;39,53;16,14
cap achat;mafart;PLOMBERIE;0794-J13;A01963;RACCORD GAZ 40X49  A/JOINT A BRASER CU 35;CHUCHU DECAYEUX;P;18,94;7,74
cap achat;mafart;PLOMBERIE;776.9005;A01998;DETENDEUR PROPANE 1,3KG 37MB E/S MALE 20X150;FAVEX;P;49,79;26,14
cap achat;mafart;PLOMBERIE;776.9008;A01999;DETENDEUR PROPANE 4KG 37MB E/S MALE 20X150;FAVEX;P;49,79;26,14
cap achat;mafart;PLOMBERIE;161.0114;A02040;AJUTAGE GAZ P/TUBE CUIVRE E/20X150 S/A SOUDER 12;FAVEX;P;1,62;1,04
cap achat;mafart;PLOMBERIE;14660;A02048;KIT INSTALLATION PROPANE S/VANNE A/DETENDEUR SP1;GURTNER;EN;289,95;123,45
cap achat;mafart;PLOMBERIE;12745.02;A02059;KIT BUTANE 2,6K E/E.20X150 S/M 20X150 A/DETEN.SB2;GURTNER;P;224,65;87
cap achat;mafart;PLOMBERIE;08860.K;A02060;LYRE SOUPLE OM35 E/E.BOUTEILLE S/E.20X150;GURTNER;P;17,11;8
cap achat;mafart;PLOMBERIE;08860.01K;A02061;LYRE SOUPLE 0M70 E/E.BOUTEILLE S/E.20X150;GURTNER;P;24,92;12
cap achat;mafart;PLOMBERIE;RR5092014014000;A02062;COUDE CUIVRE PR 90° MF À SOUDER 14;FRABO;P;0,85;0,48
cap achat;mafart;PLOMBERIE;5092016000000;A02063;COUDE CUIVRE PR 90° MF À SOUDER 16;IBP;P;0,95;0,54
cap achat;mafart;PLOMBERIE;5092022000000;A02065;COUDE CUIVRE PR 90° MF À SOUDER 22;IBP;P;2,03;1,15
cap achat;mafart;PLOMBERIE;B631001001;A02634;TUBE PER PRE GAINE DUO 10X12 BLEU&ROUGE    RL 100M;COMAP FRANCE;M;1,65;2,13
cap achat;mafart;PLOMBERIE;B631002002;A02635;TUBE PER PRE GAINE DUO 13X16 BLEU&ROUGE     RL 60M;COMAP FRANCE;M;4,05;2,43
cap achat;mafart;PLOMBERIE;PERPB12100;A02636;TUBE POLYETHYLENE PER PRE-GAINE 10X12 BLEU  RL 100;PB TUB;M;1,22;0,55
cap achat;mafart;PLOMBERIE;PERPR12100;A02637;TUBE POLYETHYLENE PER PRE-GAINE 10X12 ROUGE RL 100;PB TUB;M;1,22;0,55
cap achat;mafart;PLOMBERIE;PERPB16100;A02638;TUBE POLYETHYLENE PER PRE-GAINE 13X16 BLEU  RL 100;PB TUB;M;1,61;0,73
cap achat;mafart;PLOMBERIE;PERPR16100;A02639;TUBE POLYETHYLENE PER PRE-GAINE 13X16 ROUGE RL 100;PB TUB;M;1,61;0,73
cap achat;mafart;PLOMBERIE;PERPB2050;A02640;TUBE POLYETHYLENE PER PRE-GAINE 16X20 BLEU   RL 50;PB TUB;M;2,51;0,85
cap achat;mafart;PLOMBERIE;PERPR2050;A02641;TUBE POLYETHYLENE PER PRE-GAINE 16X20 ROUGE  RL 50;PB TUB;M;2,51;0,85
cap achat;mafart;PLOMBERIE;0804R404;A02867;ROB.BOISS  SPH. LAIT BGE FF POI.ALU RGE 15X21 PN40;EFFEBI;P;5,63;3,81
cap achat;mafart;PLOMBERIE;0804R405;A02868;ROB.BOISS  SPH. LAIT BGE FF POI.ALU RGE 20X27 PN40;EFFEBI;P;7,89;5,33
cap achat;mafart;PLOMBERIE;0804R406;A02869;ROB.BOISS  SPH. LAIT BGE FF POI.ALU RGE 26X34 PN40;EFFEBI;P;11,35;7,67
cap achat;mafart;PLOMBERIE;0804R408;A02871;ROB.BOISS  SPH. LAIT BGE FF POI.ALU RGE 40X49 PN40;EFFEBI;P;28,34;19,13
cap achat;mafart;PLOMBERIE;0805R404;A02877;ROBIN.BOISS  SPH. LAIT BGE MF POIGN ALU 15X21 PN40;EFFEBI;P;6,35;4,29
cap achat;mafart;PLOMBERIE;0805R405;A02878;ROBIN.BOISS  SPH. LAIT BGE MF POIGN ALU 20X27 PN40;EFFEBI;P;8,69;5,87
cap achat;mafart;PLOMBERIE;0805R406;A02879;ROBIN.BOISS  SPH. LAIT BGE MF POIGN ALU 26X34 PN40;EFFEBI;P;12,35;8,34
cap achat;mafart;PLOMBERIE;0805R407;A02880;ROBIN.BOISS  SPH. LAIT BGE MF POIGN ALU 33X42 PN40;EFFEBI;P;20,54;13,87
cap achat;mafart;PLOMBERIE;0805R408;A02881;ROBIN.BOISS  SPH. LAIT BGE MF POIGN ALU 40X49 PN40;EFFEBI;P;29,7;20,05
cap achat;mafart;PLOMBERIE;1064139;A05137;RACCORD FILETE A SERTIR 16-12X17 MALE UPONOR;UPONOR FRANCE;P;4,21;3,23
cap achat;mafart;PLOMBERIE;1064138;A05138;RACCORD FILETE A SERTIR 16-15X21 MALE  UPONOR;UPONOR FRANCE;P;3,38;2,29
cap achat;mafart;PLOMBERIE;1064141;A05139;RACCORD FILETE A SERTIR 20-15X21 MALE UPONOR;UPONOR FRANCE;P;4,81;3,66
cap achat;mafart;PLOMBERIE;1064142;A05140;RACCORD FILETE A SERTIR 20-20X27 MALE UPONOR;UPONOR FRANCE;P;5,49;4,17
cap achat;mafart;PLOMBERIE;1014567;A05141;RACCORD FILETE A SERTIR 20-26X34 MALE UPONOR;UPONOR FRANCE;P;11,26;7,61
cap achat;mafart;PLOMBERIE;1064144;A05142;RACCORD FILETE A SERTIR 25-20X27 MALE UPONOR;UPONOR FRANCE;P;7,92;5,35
cap achat;mafart;PLOMBERIE;1014592;A05143;RACCORD FILETE A SERTIR 25-26X34 MALE UPONOR;UPONOR FRANCE;P;13,63;9,21
cap achat;mafart;PLOMBERIE;1014610;A05144;RACCORD FILETE A SERTIR 32-26X34 MALE UPONOR;UPONOR FRANCE;P;14,81;10
cap achat;mafart;PLOMBERIE;1014613;A05145;RACCORD FILETE A SERTIR 32-33X42 UPONOR;UPONOR FRANCE;P;24,22;16,35
cap achat;mafart;PLOMBERIE;1046901;A05146;RACCORD FILETE A SERTIR 40-33X42 UPONOR;UPONOR FRANCE;P;27,47;18,55
cap achat;mafart;PLOMBERIE;1064127;A05147;RACCORD TARAUDE A SERTIR 16-15X21 FEMELLE UPONOR;UPONOR FRANCE;P;4,35;3,31
cap achat;mafart;PLOMBERIE;1014574;A05148;RACCORD TARAUDE A SERTIR 20-15X21 FEMELLE UPONOR;UPONOR FRANCE;P;7,18;4,85
cap achat;mafart;PLOMBERIE;1014577;A05149;RACCORD TARAUDE A SERTIR 20-20X27 FEMELLE UPONOR;UPONOR FRANCE;P;9,61;6,49
cap achat;mafart;PLOMBERIE;1014580;A05150;RACCORD TARAUDE A SERTIR 20-26X34 UPONOR;UPONOR FRANCE;P;13,79;9,31
cap achat;mafart;PLOMBERIE;1014599;A05151;RACCORD TARAUDE A SERTIR 25-20X27 FEMELLE UPONOR;UPONOR FRANCE;P;11,09;7,49
cap achat;mafart;PLOMBERIE;1014602;A05152;RACCORD TARAUDE A SERTIR 25-26X34 UPONOR;UPONOR FRANCE;P;15,67;10,58
cap achat;mafart;PLOMBERIE;1014621;A05153;RACCORD TARAUDE A SERTIR 32-33X42 UPONOR;UPONOR FRANCE;P;24,44;16,5
cap achat;mafart;PLOMBERIE;1014618;A05154;RACCORD TARAUDE A SERTIR 32-26X34 UPONOR;UPONOR FRANCE;P;17,2;11,61
cap achat;mafart;PLOMBERIE;1064191;A05155;COUDE A SERTIR 90 FILETE 16 15X21 MALE UPONOR;UPONOR FRANCE;P;5,66;3,83
cap achat;mafart;PLOMBERIE;1014729;A05156;COUDE A SERTIR 90 FILETE 20 15X21 MALE UPONOR;UPONOR FRANCE;P;9,05;6,11
cap achat;mafart;PLOMBERIE;1014732;A05157;COUDE A SERTIR 90 FILETE 20 20X27 MALE UPONOR;UPONOR FRANCE;P;9,5;6,42
cap achat;mafart;PLOMBERIE;1014751;A05158;COUDE A SERTIR 90 FILETE 25 20X27 MALE UPONOR;UPONOR FRANCE;P;13,7;9,25
cap achat;mafart;PLOMBERIE;1014770;A05159;COUDE A SERTIR 90 FILETE 32 26X34 UPONOR;UPONOR FRANCE;P;17,8;12,02
cap achat;mafart;PLOMBERIE;1064183;A05160;COUDE A SERTIR 90 TARAUDE 16 15X21 FEMELLE UPONOR;UPONOR FRANCE;P;5,78;3,91
cap achat;mafart;PLOMBERIE;1014736;A05161;COUDE A SERTIR 90 TARAUDE 20-15X21 FEMELLE UPONOR;UPONOR FRANCE;P;9,13;6,17
cap achat;mafart;PLOMBERIE;1014739;A05162;COUDE A SERTIR 90 TARAUDE 20 20X27 FEMELLE UPONOR;UPONOR FRANCE;P;10,77;7,27
cap achat;mafart;PLOMBERIE;1014757;A05163;COUDE A SERTIR 90 TARAUDE 25 20X27 UPONOR;UPONOR FRANCE;P;10,75;7,26
cap achat;mafart;PLOMBERIE;1064177;A05164;COUDE A SERTIR 90 16X16 UPONOR;UPONOR FRANCE;P;5,43;3,67
cap achat;mafart;PLOMBERIE;1064178;A05165;COUDE A SERTIR 90 20X20 UPONOR;UPONOR FRANCE;P;7,49;5,06
cap achat;mafart;PLOMBERIE;1064179;A05166;COUDE A SERTIR 90 25X25 UPONOR;UPONOR FRANCE;P;12,75;8,61
cap achat;mafart;PLOMBERIE;1064180;A05167;COUDE A SERTIR 90 32X32 UPONOR;UPONOR FRANCE;P;17,55;11,85
cap achat;mafart;PLOMBERIE;1046908;A05168;COUDE A SERTIR 90 40X40 UPONOR;UPONOR FRANCE;P;32,27;21,79
cap achat;mafart;PLOMBERIE;1046911;A05169;COUDE A SERTIR 90 50X50 UPONOR;UPONOR FRANCE;P;41,69;28,15
cap achat;mafart;PLOMBERIE;1014812;A05170;COUDE A SERTIR 45 25X25;UPONOR FRANCE;P;16,4;11,07
cap achat;mafart;PLOMBERIE;1014825;A05171;COUDE A SERTIR 45 32X32;UPONOR FRANCE;P;23,91;16,14
